Fecha ;PM10;PM2-5;Velo-viento;Precipitacion;Direccion ;O3;CO;NO;NO2;NOX;SO2;Temperatura ;Radicacion ;HT
23/04/2023 11:00;23;8;1,6;0;282;24,4;0,1;1,6;1,7;3,3;0;20,7;514;49,05
23/04/2023 12:00;23;20;1,5;0;269;29,1;0;0,7;0,5;1,2;0;22,3;611;44,04
23/04/2023 13:00;22;7;1,4;0,1;302;27,1;0;0,2;0;0,1;0;21,6;181;41,49
23/04/2023 14:00;17;8;3,3;0;261;25;0;0,3;0;0,2;0;20,2;385;54,35
23/04/2023 15:00;16;7;3;0;263;24,6;0;0;0;0;0;18,6;111;55,03
23/04/2023 16:00;14;4;2,8;0;258;22,4;0;0;0;0;0;18;96;57,88
23/04/2023 17:00;16;6;2,3;0;256;19,1;0;0;0,4;0,3;0;16,4;10;64,02
23/04/2023 18:00;16;5;1;0;242;15,5;0;0,4;1,2;1,5;0;14,7;0;71,52
23/04/2023 19:00;17;3;0,5;0;237;12,5;0,1;0,1;2,4;2,5;0;14,2;0;76,63
23/04/2023 20:00;11;2;0,4;0;278;3,7;0,4;11,6;12;23,6;0;13,9;0;77,81
23/04/2023 21:00;34;23;0,5;0;303;0,6;0,8;42,2;15,8;58;0;13,6;0;78,44
23/04/2023 22:00;42;18;0,6;0;133;3;0,3;11,6;12,7;24,3;0;13,6;0;77,57
23/04/2023 23:00;27;10;0,7;0;261;5,6;0,2;9,8;10;19,8;0;13,9;0;77,27
24/04/2023 0:00;15;8;0,4;0;342;1,1;0,3;25,8;10,7;36,6;0;13;0;77,18
24/04/2023 1:00;30;7;0,6;0;328;0,3;0,4;52,6;10,9;63,4;0;12;0;81,48
24/04/2023 2:00;28;6;0,4;0;313;0,2;0,3;41,9;8,7;50,6;0;11,3;0;81,85
24/04/2023 3:00;31;9;0,6;0;344;0,3;0,6;85,9;9,2;95;0;11,4;0;84,44
24/04/2023 4:00;35;13;0,5;0;280;0,3;0,3;36,4;8,6;44,9;0;12,2;0;84,82
24/04/2023 5:00;24;11;1,4;0,3;352;0,4;0,2;23,5;11,8;35,3;0;12,2;0;84,11
24/04/2023 6:00;23;17;1;0;251;0,4;0,3;39;11,7;50,7;0;12;0;84,21
24/04/2023 7:00;19;9;0,7;0;322;0,4;0,6;59,2;11,9;71,1;0;12,2;17;84,69
24/04/2023 8:00;31;14;0,9;0;344;1,6;0,4;38,8;13,4;52,2;0;13,2;75;81,95
24/04/2023 9:00;26;15;1,1;0;328;6,8;0,4;25,2;13,3;38,4;0;16,2;255;72,86
24/04/2023 10:00;24;13;1,2;0;319;15,4;0,2;0;0;0;0;19,6;498;58,1
24/04/2023 11:00;20;0;1,6;0,1;285;16,7;0,1;0;0;0;0;20,5;573;48,89
24/04/2023 12:00;20;6;2,2;0;263;0;0;0;0;0;0;16,5;104;62,13
24/04/2023 13:00;24;5;2,3;0;263;0;0;0;0;0;0;17,3;279;64
24/04/2023 14:00;24;3;2,6;0;263;20,8;0,1;0;0;0;0;18;431;60,95
24/04/2023 15:00;14;9;2,8;0;265;21,3;0,1;1,4;0,6;2;0;19,7;577;52,8
24/04/2023 16:00;19;9;2,6;0;269;20,1;0;1,2;1,2;2,4;0;19,3;334;53,45
24/04/2023 17:00;27;11;3,2;0;274;18,3;0;0;0,2;0,3;0;17,6;115;54,84
24/04/2023 18:00;16;8;1,5;0;282;16,5;0;0,4;0;0,4;0;16,2;12;62,93
24/04/2023 19:00;9;7;0,9;0,3;293;12,9;0,1;0;0;0;0;15,4;0;69,46
24/04/2023 20:00;16;6;0,7;0,8;353;9;0,1;6,4;5,4;11,8;0;13,8;0;77,11
24/04/2023 21:00;11;4;0,5;0,1;303;0,9;0,4;28,5;14,4;42,9;0;13,5;0;81,56
24/04/2023 22:00;22;13;0,5;0,1;341;0,3;0,5;40,5;10,4;51;0;13;0;81,78
24/04/2023 23:00;27;16;0,4;0;202;0,3;0,3;33,7;10,8;44,5;0;12,9;0;82,68
25/04/2023 0:00;20;8;0,6;0;327;0,3;0,3;47,5;9,6;57,1;0;12,6;0;83,28
25/04/2023 1:00;27;14;0,4;0;344;0,3;0,2;36,2;10,6;46,8;0;12,3;0;83,19
25/04/2023 2:00;28;10;0,4;0;343;0,3;0,2;52,8;8,5;61,4;0;12;0;83,34
25/04/2023 3:00;28;10;0,3;0,1;266;0,3;0,2;55,4;6,5;61,9;0;11,7;0;83,57
25/04/2023 4:00;33;13;0,5;0;318;0,2;0,2;78,2;6,9;85,1;0;11,5;0;84,13
25/04/2023 5:00;31;15;0,8;0;336;0,4;0,2;56,6;8,9;65,5;0;11,6;0;85,26
25/04/2023 6:00;31;20;0,9;0;338;0,3;0,2;38,3;9,7;48;0;11,5;0;85,78
25/04/2023 7:00;30;20;1,3;0;347;0,9;0,3;25,7;11,2;36,9;0;11,8;15;86,31
25/04/2023 8:00;35;24;0,5;0;300;1,6;0,4;31;11,5;42,5;0;13,1;91;85,7
25/04/2023 9:00;41;33;0,8;0;263;6,4;0,4;27,2;11,4;38,6;0;17;328;72,19
25/04/2023 10:00;34;24;1,2;0;268;17,9;0,1;5,1;4,7;9,8;0;19,2;461;53,56
25/04/2023 11:00;27;14;1,3;0;295;27,3;0,1;2,4;3,6;5,9;0;20,3;559;48,64
25/04/2023 12:00;25;17;1,5;0;253;35,2;0,2;3;5,9;8,9;0;22,6;596;43,98
25/04/2023 13:00;23;19;2;0;169;32,7;0,2;2,9;7,4;10,3;0;22,4;423;40,31
25/04/2023 14:00;25;15;3,7;0;248;28,6;0,1;1,8;3,9;5,7;0;20,9;466;45,89
25/04/2023 15:00;21;11;2,7;0;284;20,8;0;0;0;0;0;18,4;270;60,05
25/04/2023 16:00;16;6;2,2;0;272;21,4;0;0;0;0;0;17,7;89;53,44
25/04/2023 17:00;16;4;1,6;0;215;12,9;0,2;2,5;11,4;13,8;0;16,3;20;63,32
25/04/2023 18:00;22;12;0,7;0;175;4,4;0,6;15,3;25,8;41,1;0;16;15;66,75
25/04/2023 19:00;38;27;0,6;0,2;303;2,7;0,5;8,5;24,4;32,9;0;15,2;0;70,6
25/04/2023 20:00;37;17;0,6;0,9;118;0,7;0,8;46,6;24,9;71,5;0;14;0;76,57
25/04/2023 21:00;39;28;0,5;0,4;67;0,3;0,6;35,8;19,2;55;0;13,6;0;80,33
25/04/2023 22:00;33;19;0,9;0,2;339;0,3;0,5;35,7;17,1;52,8;0;13,2;0;82,36
25/04/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/04/2023 0:00;22;13;0,9;0,3;321;0,3;0,4;24,5;11,9;36,4;0;12,6;0;83,78
26/04/2023 1:00;25;12;0,7;0,1;62;0,3;0,3;34,9;9,9;44,9;0;12,4;0;84
26/04/2023 2:00;21;10;1,2;0,1;128;4,8;0,1;4,9;5,2;10,1;0;12,4;0;83,15
26/04/2023 3:00;25;9;1,1;0;358;0,3;0,2;23,6;9,4;33,1;0;12;0;83,2
26/04/2023 4:00;21;6;1,1;0;346;0,3;0,1;14,4;13;27,4;0;11,8;0;83,99
26/04/2023 5:00;20;16;0,7;0;312;0,3;0,1;20,6;13,6;34,2;0;11,6;0;83,88
26/04/2023 6:00;20;11;0,5;0;241;0,3;0,2;36,1;12;48,1;0;11,3;0;83,87
26/04/2023 7:00;23;17;0,5;0;308;0,4;0,6;72,3;11,2;83,5;0;11,7;6;85,12
26/04/2023 8:00;45;25;0,9;0;314;1,1;0,7;68,2;15,5;83,7;0;12,9;49;84,4
26/04/2023 9:00;44;27;1,3;0,4;296;2,8;0,4;28,9;13;41,9;0;13,8;63;78,72
26/04/2023 10:00;27;19;1,2;0,4;337;6,4;0,2;8,6;9,8;18,4;0;13,7;77;78,96
26/04/2023 11:00;19;11;1,5;0,7;327;10,9;0,1;4,3;5,5;9,8;0;14,2;116;77,21
26/04/2023 12:00;14;7;1,1;0,6;320;15,8;0,1;3,3;3,7;7;0;15,2;204;73,72
26/04/2023 13:00;15;7;0,7;0,1;199;16,7;0,1;4,9;6,4;11,3;0;17;197;66,83
26/04/2023 14:00;19;12;0,7;0,3;338;18,4;0,1;4,7;7,7;12,4;0;17,1;183;62,95
26/04/2023 15:00;16;10;1,4;0;348;19,7;0,1;3,2;5;8,2;0;18,1;205;62,59
26/04/2023 16:00;15;9;1;0;317;17,8;0,1;3,3;6,9;10,2;0;18,3;150;61,14
26/04/2023 17:00;23;9;0,8;0;247;18,6;0,1;3,6;5,7;9,3;0;22,1;243;52,09
26/04/2023 18:00;16;7;1,1;0;146;11,8;0,2;5;10,7;15,7;0;17,3;17;56,9
26/04/2023 19:00;25;10;0,6;0;254;1,5;0,6;36,5;20,3;56,8;0;15,3;0;67,67
26/04/2023 20:00;31;14;0,5;0;248;0,3;0,6;48,6;16,9;65,5;0;13,8;0;74,53
26/04/2023 21:00;50;21;0,6;0;279;0,3;0,5;46,1;13,8;59,9;0;11,9;0;78,87
26/04/2023 22:00;41;16;0,7;0;290;0,3;0,5;37,5;11,2;48,7;0;11;0;82,25
26/04/2023 23:00;37;12;0,6;0;293;0,3;1,2;148,3;13,5;161,7;0;10,2;0;83,41
27/04/2023 0:00;51;19;0,6;0;279;0,3;0,9;125,3;13;138,3;0;10,3;0;85
27/04/2023 1:00;40;16;0,6;0;332;0,3;0,3;33,4;13,2;46,6;0;11,4;0;86,11
27/04/2023 2:00;25;11;0,6;0;323;0,3;0,4;66,7;11,5;78,2;0;11,5;0;84,54
27/04/2023 3:00;30;15;0,7;0;333;0,3;0,3;52,8;11,4;64,2;0;11,6;0;83,79
27/04/2023 4:00;27;11;0,7;0,1;325;0,2;0,2;54,2;11,8;66;0;11,5;0;83,7
27/04/2023 5:00;28;12;0,7;0;339;0,3;0,4;98,4;10,4;108,9;0;10,8;0;83,97
27/04/2023 6:00;44;23;0,6;0;319;0,3;0,6;121,3;11,1;132,4;0;10,2;0;84,57
27/04/2023 7:00;42;25;0,9;0;301;0,8;0,7;92,8;11,2;104;0;10,6;57;85,76
27/04/2023 8:00;47;27;1,2;0;21;4,8;0,8;69;11,7;80,7;0;16,3;263;80,37
27/04/2023 9:00;46;20;1,6;0;338;6,3;0,4;22,6;11,7;34,4;0;15,8;189;68,54
27/04/2023 10:00;31;12;1,6;0;341;12,9;0,1;7,3;5,8;13,1;0;18;295;62,68
27/04/2023 11:00;21;17;1,1;0;338;14,6;0,1;5;5,3;10,3;0;19;243;57,85
27/04/2023 12:00;12;8;1,6;0;190;20,3;0;1,7;0,7;2,4;0;21,3;456;49,43
27/04/2023 13:00;11;6;1,7;0;138;16,9;0,1;3,6;2,6;6,2;0;21,1;293;47,5
27/04/2023 14:00;16;4;1,7;0;115;16,7;0,1;4;2,6;6,6;0;21,2;332;49,58
27/04/2023 15:00;10;2;1,9;0;114;15,1;0,1;6;3,9;9,9;0;20,2;260;53,71
27/04/2023 16:00;16;2;1,9;0;105;15,8;0,1;6,1;4;10,1;0;21,9;328;49,06
27/04/2023 17:00;15;2;1,2;0;187;18,5;0,2;4,9;8,1;12,9;0;19,9;94;52,16
27/04/2023 18:00;28;14;1,4;0;246;25,7;0,2;0,4;12,4;12,8;0;17,3;12;64,23
27/04/2023 19:00;42;22;1;0;215;15,1;0,3;0,3;16,5;16,8;0;16;0;73,51
27/04/2023 20:00;40;28;0,5;0;320;3,1;0,5;13,9;21,7;35,6;0;15,1;0;75,31
27/04/2023 21:00;43;27;0,5;0;339;0,3;0,6;61,4;15,6;77;0;14,5;0;77,21
27/04/2023 22:00;48;19;0,8;0;342;0,5;0,5;54,2;13,6;67,8;0;14,2;0;78,41
27/04/2023 23:00;39;13;0,8;0;164;5,4;0,2;11,7;11,3;23;0;14;0;76,39
28/04/2023 0:00;0;18;0,6;0;288;1,5;0,2;17,8;13,9;31,7;0;13,5;0;77,33
28/04/2023 1:00;27;9;0,8;0,3;319;4,5;0,2;14,8;11,4;26,2;0;13,5;0;79,01
28/04/2023 2:00;15;9;1,1;0,2;314;11,3;0;0;4,7;4,6;0;13,1;0;79,67
28/04/2023 3:00;14;8;1;0,1;344;6,8;0;2,4;8,7;11,1;0;12,3;0;78,85
28/04/2023 4:00;14;5;0,6;0,3;313;6,8;0;0;6,6;6,6;0;11,7;0;79,58
28/04/2023 5:00;13;4;0,7;0;308;1,6;0;2,4;12,5;15;0;11,5;0;80,43
28/04/2023 6:00;11;5;0,8;0;316;0,7;0,1;9,3;12,7;22;0;11,3;0;81,81
28/04/2023 7:00;12;8;1;0;360;4,2;0,4;36,9;9,2;46,1;0;12;58;82,33
28/04/2023 8:00;26;16;1,3;0;154;10,4;0,2;7,3;4,5;11,8;0;15,8;198;70,9
28/04/2023 9:00;25;9;1,7;0;142;14,9;0,1;5,2;2,3;7,5;0;19,1;501;59,36
28/04/2023 10:00;15;6;1,4;0;177;15,5;0,1;4,2;3,4;7,6;0;19,2;281;52,26
28/04/2023 11:00;16;3;1,1;0;103;14;0,1;4,7;4,3;8,9;0;18,8;184;55,75
28/04/2023 12:00;19;2;1,6;0;76;15,8;0,1;3,6;1,6;5,2;0;19,5;335;56,16
28/04/2023 13:00;11;5;1,6;0,2;156;14,2;0,1;4,1;3,4;7,5;0;19;228;57
28/04/2023 14:00;12;4;1,4;0;163;16,6;0,1;2,9;1,5;4,4;0;21,2;423;51,36
28/04/2023 15:00;11;5;1,8;0;98;11,4;0,1;8,7;5,9;14,6;0;19,5;166;53,06
28/04/2023 16:00;18;6;1,6;0;116;13,5;0,1;6,1;3,4;9,5;0;21,4;299;51,32
28/04/2023 17:00;13;6;2,1;0;98;12,1;0,1;6,9;4,2;11;0;20,1;165;51,28
